Id,Date,Open,High,Low,Close Price,Prev Close Price,Volume,Momentum of Close Price,Volatility of Close Price,Day1,Day2,Day3,Day4,Day5
0,2017-03-23,139.479996,140.389999,139.089996,139.529999,139.589996,12391400,0.08888888888888889,-0.0008729169894210561,1,1,1,1,1
1,2017-03-22,137.929993,139.789993,137.600006,139.589996,138.509995,15708400,0.08888888888888889,-0.0008850446115657581,0,1,1,1,1
2,2017-03-21,141.149994,142.309998,138.399994,138.509995,139.940002,14633400,0.0962962962962963,-0.0009724895191023488,1,1,1,1,1
3,2017-03-20,139.710007,140.190002,139.25,139.940002,139.839996,12787600,0.08888888888888889,-0.0009101393773726864,-1,0,0,0,0
4,2017-03-17,140.339996,140.339996,139.699997,139.839996,139.990005,16542100,0.0962962962962963,-0.0010036290866175383,0,-1,0,0,0
5,2017-03-16,140.199997,140.25,139.729996,139.990005,139.720001,12350800,0.0962962962962963,-0.0010354458352392379,0,0,-1,0,0
6,2017-03-15,139.289993,140.100006,138.490005,139.720001,139.320007,17000300,0.08888888888888889,-0.0009629176538268256,0,0,0,-1,0
7,2017-03-14,139.460007,139.460007,138.520004,139.320007,139.600006,29698100,0.0962962962962963,-0.0010967517007027586,0,1,1,1,-1
8,2017-03-13,138.710007,139.679993,138.669998,139.600006,138.789993,11775900,0.08888888888888889,-0.0010606812734745418,0,0,0,0,0
9,2017-03-10,138.910004,139.490005,138.220001,138.789993,138.240005,20474300,0.08888888888888889,-0.0010496351296117063,1,1,1,1,1
10,2017-03-09,137.720001,138.570007,137.399994,138.240005,137.720001,13594000,0.08888888888888889,-0.001068775439161296,1,1,1,1,1
11,2017-03-08,137.149994,137.990005,137.050003,137.720001,137.300003,19299100,0.08888888888888889,-0.0011110190843426446,1,1,1,1,1
12,2017-03-07,137.029999,138.369995,136.990005,137.300003,137.419998,12928400,0.08888888888888889,-0.0011064422974303872,0,1,1,1,1
13,2017-03-06,136.880005,137.830002,136.509995,137.419998,137.169998,10946300,0.08148148148148149,-0.0009393033678436255,0,0,1,1,1
14,2017-03-03,136.630005,137.330002,136.080002,137.169998,136.759995,16292900,0.07407407407407407,-0.0006997543231019272,0,0,1,1,1
15,2017-03-02,137.089996,137.820007,136.309998,136.759995,137.419998,15460800,0.07407407407407407,-0.000643882670753946,0,1,1,1,1
16,2017-03-01,136.470001,137.479996,136.300003,137.419998,135.539993,9963600,0.06666666666666667,-0.0005301100562588429,-1,0,0,0,0
17,2017-02-28,136.789993,136.809998,134.75,135.539993,136.410004,13233100,0.06666666666666667,-0.0005383721981027732,1,1,1,1,1
18,2017-02-27,135.259995,137.179993,135.020004,136.410004,135.440002,12550100,0.06666666666666667,-0.0006047164168862116,-1,1,0,1,1
19,2017-02-24,134.160004,135.619995,134.160004,135.440002,135.360001,11130300,0.06666666666666667,-0.0007048500421682445,1,0,1,1,1
20,2017-02-23,135.889999,136.119995,134.330002,135.360001,136.119995,12270200,0.07407407407407407,-0.0012232740000804132,0,1,0,1,1
21,2017-02-22,133.600006,136.789993,133.460007,136.119995,133.720001,16211900,0.06666666666666667,-0.0010446456716535254,-1,-1,0,-1,1
22,2017-02-21,133.5,133.910004,132.899994,133.720001,133.529999,16028700,0.06666666666666667,-0.0010519390896497492,1,1,1,1,1
23,2017-02-17,133.5,134.089996,133.169998,133.529999,133.839996,14286000,0.06666666666666667,-0.0010250313595442852,0,1,1,1,1
24,2017-02-16,133.070007,133.869995,133.020004,133.839996,133.440002,12589600,0.06666666666666667,-0.001156907057968051,0,0,1,1,1
