Id,Date,Open,High,Low,Close Price,Prev Close Price,Volume,Momentum of Close Price,Volatility of Close Price,Day1,Day2,Day3,Day4,Day5
0,2017-03-23,255.389999,257.670013,253.300003,254.779999,255.009995,4136700,0.13333333333333333,0.0006054651948578679,1,1,1,1,1
1,2017-03-22,251.559998,255.070007,250.509995,255.009995,250.679993,3667800,0.06666666666666667,0.0012089968629005632,0,1,1,1,1
2,2017-03-21,262.829987,264.799988,250.240005,250.679993,261.920013,7966200,0.13333333333333333,-0.001118389291497989,1,1,1,1,1
3,2017-03-20,260.600006,264.549988,258.820007,261.920013,261.5,6217800,0.06666666666666667,-0.0010357579659430332,-1,-1,-1,1,1
4,2017-03-17,264.0,265.329987,261.200012,261.5,262.049988,5619600,0.13333333333333333,-0.0014119666834665433,0,-1,-1,-1,1
5,2017-03-16,262.399994,265.75,259.059998,262.049988,255.729996,3299700,0.06666666666666667,-0.00024829111088529545,-1,0,-1,-1,-1
6,2017-03-15,257.0,261.0,254.270004,255.729996,258.0,4029100,0.13333333333333333,-0.0007161804880424145,1,1,1,-1,-1
7,2017-03-14,246.110001,258.119995,246.020004,258.0,246.169998,6891700,0.06666666666666667,0.0011207982456102438,-1,1,1,1,-1
8,2017-03-13,244.820007,246.850006,242.779999,246.169998,243.690002,3597500,0.06666666666666667,0.0013986262647004738,1,1,1,1,1
9,2017-03-10,246.210007,246.5,243.0,243.690002,244.899994,6475900,0.06666666666666667,0.0014918529585517006,1,1,1,1,1
10,2017-03-09,247.630005,248.660004,243.0,244.899994,246.869995,7100400,0.06666666666666667,0.0012420549308521632,-1,1,1,1,1
11,2017-03-08,247.0,250.070007,245.320007,246.869995,248.589996,4816600,0.13333333333333333,0.000264883256142447,-1,-1,-1,1,1
12,2017-03-07,251.919998,253.889999,248.320007,248.589996,251.210007,7575500,0.2,-0.0006475238233063696,-1,-1,-1,-1,1
13,2017-03-06,247.910004,251.699997,247.509995,251.210007,251.570007,3010700,0.26666666666666666,-0.0008274111483248882,-1,-1,-1,-1,-1
14,2017-03-03,250.740005,251.899994,249.0,251.570007,250.479996,3057000,0.26666666666666666,-0.0014214137974004537,0,-1,-1,-1,-1
15,2017-03-02,249.710007,253.279999,248.270004,250.479996,250.020004,3861500,0.26666666666666666,-0.0017489666108990837,1,1,-1,-1,-1
16,2017-03-01,254.179993,254.850006,249.110001,250.020004,249.990005,3725200,0.2,-0.001437923741174226,0,1,1,-1,-1
17,2017-02-28,244.190002,251.0,243.899994,249.990005,246.229996,3449200,0.2,-0.0020806286098818696,0,0,1,1,-1
18,2017-02-27,248.169998,248.360001,242.009995,246.229996,257.0,3351200,0.2,-0.003518289521623744,1,1,1,1,1
19,2017-02-24,252.660004,258.25,250.199997,257.0,255.990005,2919400,0.13333333333333333,-0.0033669779103014876,-1,-1,-1,-1,-1
20,2017-02-23,264.0,264.660004,255.559998,255.990005,273.51001,3342300,0.13333333333333333,-0.005443853654781028,1,-1,-1,-1,-1
21,2017-02-22,280.309998,283.450012,272.600006,273.51001,277.390015,4800300,0.2,-0.006243884688368601,-1,-1,-1,-1,-1
22,2017-02-21,275.450012,281.399994,274.01001,277.390015,272.230011,6065600,0.2,-0.00595277006542922,-1,-1,-1,-1,-1
23,2017-02-17,265.799988,272.890015,264.149994,272.230011,268.950012,11432900,0.13333333333333333,-0.005515867144271437,1,1,-1,-1,-1
24,2017-02-16,277.600006,280.0,268.5,268.950012,279.76001,8160500,0.2,-0.008324138426409255,1,1,1,-1,-1
25,2017-02-15,280.0,282.23999,276.440002,279.76001,280.980011,14867000,0.26666666666666666,-0.008976437484856992,-1,-1,-1,-1,-1
26,2017-02-14,279.029999,287.390015,278.609985,280.980011,280.600006,8081400,0.2,-0.008776928671177903,-1,-1,-1,-1,-1
27,2017-02-13,270.73999,280.790009,270.51001,280.600006,269.230011,5634500,0.13333333333333333,-0.006640584798096185,0,-1,-1,-1,-1
28,2017-02-10,269.790009,270.950012,266.109985,269.230011,269.200012,6247600,0.13333333333333333,-0.006668727364789761,1,1,1,0,1
29,2017-02-09,266.25,271.179993,266.149994,269.200012,262.079987,7053800,0.13333333333333333,-0.00672698692938677,0,1,1,1,0
30,2017-02-08,257.350006,263.359985,256.200012,262.079987,257.480011,4935600,0.13333333333333333,-0.006905965349679063,1,1,1,1,1
31,2017-02-07,258.190002,260.0,256.420013,257.480011,257.769989,7329400,0.2,-0.007063438708358883,1,1,1,1,1
32,2017-02-06,251.0,257.820007,250.630005,257.769989,251.330002,7029600,0.13333333333333333,-0.006055725452895885,0,1,1,1,1
33,2017-02-03,251.910004,252.179993,249.679993,251.330002,251.550003,3619700,0.2,-0.007052382529994308,1,1,1,1,1
34,2017-02-02,248.339996,252.419998,247.710007,251.550003,249.240005,7820200,0.2,-0.006785740505616843,0,1,1,1,1
35,2017-02-01,253.050003,253.199997,249.050003,249.240005,251.929993,3933000,0.26666666666666666,-0.007953770072769562,1,1,1,1,1
36,2017-01-31,249.240005,255.889999,247.699997,251.929993,250.630005,4244800,0.2,-0.0075945002887758935,-1,0,-1,1,1
37,2017-01-30,252.529999,255.289993,247.100006,250.630005,252.949997,3562500,0.26666666666666666,-0.007993649719315899,1,-1,1,1,1
38,2017-01-27,251.380005,253.0,248.520004,252.949997,252.509995,2186700,0.26666666666666666,-0.008897901176764285,-1,-1,-1,-1,-1
39,2017-01-26,254.289993,255.740005,250.75,252.509995,254.470001,2499800,0.3333333333333333,-0.009199943393993005,0,-1,-1,-1,-1
40,2017-01-25,257.309998,258.459991,251.800003,254.470001,254.610001,3958800,0.3333333333333333,-0.009199202827349222,-1,-1,-1,-1,-1
41,2017-01-24,250.0,254.800003,249.649994,254.610001,248.919998,4116100,0.26666666666666666,-0.008305191722063756,0,-1,-1,-1,-1
42,2017-01-23,245.850006,250.889999,245.5,248.919998,244.729996,3801100,0.26666666666666666,-0.009003914182108637,1,1,1,1,1
43,2017-01-20,245.460007,246.0,243.009995,244.729996,243.759995,3166300,0.2,-0.00870140789235944,1,1,1,1,1
44,2017-01-19,247.25,248.679993,240.75,243.759995,238.360001,3152100,0.2,-0.008914084148064012,1,1,1,1,1
45,2017-01-18,236.649994,239.710007,235.580002,238.360001,235.580002,5142600,0.13333333333333333,-0.008450004977870502,1,1,1,1,1
46,2017-01-17,236.699997,239.960007,234.369995,235.580002,237.75,4965500,0.13333333333333333,-0.007378852275505466,1,1,1,1,1
47,2017-01-13,230.0,237.850006,229.589996,237.75,229.589996,6262900,0.06666666666666667,-0.006204871497843179,-1,1,1,1,1
48,2017-01-12,229.059998,230.699997,225.580002,229.589996,229.729996,4204300,0.06666666666666667,-0.005073470386904738,1,1,1,1,1
49,2017-01-11,229.070007,229.979996,226.679993,229.729996,229.869995,7732300,0.06666666666666667,-0.005003703208571086,0,1,1,1,1
50,2017-01-10,232.0,232.0,226.889999,229.869995,231.279999,3769000,0.13333333333333333,-0.005803132031089429,0,0,1,1,1
51,2017-01-09,228.970001,231.919998,228.0,231.279999,229.009995,4617500,0.13333333333333333,-0.005815962030890396,-1,-1,-1,1,1
52,2017-01-06,226.929993,230.309998,225.449997,229.009995,226.75,6093000,0.13333333333333333,-0.00664653598603387,1,1,1,1,1
53,2017-01-05,226.419998,227.479996,221.949997,226.75,226.990005,3790200,0.13333333333333333,-0.006591493424245159,1,1,1,1,1
54,2017-01-04,214.75,228.0,214.309998,226.990005,216.990005,3650800,0.06666666666666667,-0.00446721503803886,0,1,1,1,1
55,2017-01-03,214.860001,220.330002,210.960007,216.990005,213.690002,3660000,0.06666666666666667,-0.004795999287816618,1,1,1,1,1
56,2016-12-30,216.300003,217.5,211.679993,213.690002,214.679993,3957000,0.13333333333333333,-0.00497942174208959,1,1,1,1,1
57,2016-12-29,218.559998,219.199997,214.119995,214.679993,219.740005,5527900,0.2,-0.006185906253021165,-1,1,1,1,1
58,2016-12-28,221.529999,223.800003,217.199997,219.740005,219.529999,5911700,0.13333333333333333,-0.004847904365151587,-1,-1,-1,1,1
59,2016-12-27,214.880005,222.25,214.419998,219.529999,213.339996,11213500,0.13333333333333333,-0.004475474403293783,0,-1,-1,-1,1
60,2016-12-23,208.0,213.449997,207.710007,213.339996,208.449997,5923300,0.06666666666666667,-0.002864391258614761,1,1,1,0,1
61,2016-12-22,208.220001,209.990005,206.5,208.449997,207.699997,4642600,0.0,-0.0018885876326222733,1,1,1,1,1
62,2016-12-21,208.449997,212.229996,207.410004,207.699997,208.789993,4045000,0.06666666666666667,-0.002359335444349021,1,1,1,1,1
63,2016-12-20,203.050003,209.0,202.5,208.789993,202.729996,3782500,0.06666666666666667,-0.0018490463478767697,-1,0,1,1,1
64,2016-12-19,202.490005,204.449997,199.839996,202.729996,202.490005,5915700,0.06666666666666667,-0.0023588448064621524,1,1,1,1,1
65,2016-12-16,198.080002,202.589996,197.600006,202.490005,197.580002,4670500,0.0,-0.0014438606998430858,0,1,1,1,1
66,2016-12-15,198.410004,200.740005,197.389999,197.580002,198.690002,3111100,0.0,-0.0011400460671920915,1,1,1,1,1
67,2016-12-14,198.740005,203.0,196.759995,198.690002,198.149994,5207600,-0.06666666666666667,0.00016305163161790768,-1,1,1,1,1
68,2016-12-13,193.179993,201.279999,193.0,198.149994,192.429993,4689100,-0.13333333333333333,0.0015029059898601894,1,-1,1,1,1
69,2016-12-12,192.800003,194.419998,191.179993,192.429993,192.179993,3488100,-0.2,0.0022196451272537836,1,1,1,1,1
70,2016-12-09,190.869995,193.839996,190.809998,192.179993,192.289993,3796900,-0.13333333333333333,0.0019113659083025295,0,1,1,1,1
71,2016-12-08,192.050003,192.5,189.539993,192.289993,193.149994,3219600,-0.13333333333333333,0.0017787659311814274,0,0,1,1,1
72,2016-12-07,186.149994,193.399994,185.0,193.149994,185.850006,4150900,-0.2,0.0031077695496338677,-1,-1,-1,1,1
73,2016-12-06,185.520004,186.580002,182.679993,185.850006,186.800003,6823900,-0.13333333333333333,0.0024984393485680176,1,1,1,1,1
74,2016-12-05,182.509995,188.889999,182.509995,186.800003,181.470001,2438900,-0.13333333333333333,0.0032846219220090387,-1,1,1,1,1
75,2016-12-02,182.880005,184.880005,180.0,181.470001,181.880005,2722500,-0.13333333333333333,0.00395600239268168,1,1,1,1,1
76,2016-12-01,188.25,188.529999,181.0,181.880005,189.399994,3194100,-0.06666666666666667,0.0018474742712361104,0,1,1,1,1
77,2016-11-30,191.0,191.889999,187.5,189.399994,189.570007,5461900,0.0,0.000957014040540435,-1,-1,-1,-1,1
78,2016-11-29,195.559998,196.729996,189.5,189.570007,196.119995,3391600,0.0,0.0002435194501810223,0,-1,-1,-1,-1
79,2016-11-28,195.479996,199.350006,194.550003,196.119995,196.649994,4072200,0.0,0.0007861478383534015,-1,-1,-1,-1,-1
80,2016-11-25,193.639999,197.240005,193.639999,196.649994,193.139999,4042300,-0.06666666666666667,0.0015925239851875019,-1,-1,-1,-1,-1
81,2016-11-23,190.610001,195.639999,189.0,193.139999,191.169998,5126400,-0.06666666666666667,0.0016992820957150892,1,1,-1,-1,-1
82,2016-11-22,185.839996,191.470001,183.710007,191.169998,184.520004,3547100,-0.13333333333333333,0.0030004018518898267,1,1,1,-1,-1
83,2016-11-21,185.039993,188.889999,184.410004,184.520004,185.020004,4439300,-0.06666666666666667,0.002190164318153463,1,1,1,1,1
84,2016-11-18,190.649994,193.0,185.0,185.020004,188.660004,4529200,-0.06666666666666667,0.00227866144963866,0,1,1,1,1
85,2016-11-17,183.490005,189.490005,182.110001,188.660004,183.929993,2366100,-0.13333333333333333,0.004351530708298204,-1,-1,1,1,1
86,2016-11-16,182.649994,184.729996,181.210007,183.929993,183.770004,4891900,-0.2,0.004852237957254997,1,1,1,1,1
87,2016-11-15,182.779999,186.429993,182.050003,183.770004,181.449997,5603400,-0.26666666666666666,0.005634121733629027,0,1,1,1,1
88,2016-11-14,188.0,188.25,178.190002,181.449997,188.559998,4361000,-0.2,0.002819631843630772,1,1,1,1,1
89,2016-11-11,184.240005,188.880005,183.0,188.559998,185.350006,5210300,-0.2,0.002843051098339994,-1,-1,-1,0,-1
90,2016-11-10,191.050003,191.610001,180.419998,185.350006,190.059998,4887100,-0.2,0.0029211031110462963,1,-1,-1,-1,1
91,2016-11-09,186.880005,192.0,183.949997,190.059998,194.940002,3434400,-0.13333333333333333,0.001990895130247291,-1,-1,-1,-1,-1
92,2016-11-08,193.789993,197.490005,191.259995,194.940002,193.210007,3902000,-0.2,0.0028017510694615874,-1,-1,-1,-1,-1
93,2016-11-07,193.589996,194.289993,190.050003,193.210007,190.559998,6552200,-0.2,0.0030133137542624412,1,-1,-1,-1,-1
94,2016-11-04,189.0,193.460007,185.960007,190.559998,187.419998,3988500,-0.2,0.0033986765268310183,1,1,0,-1,-1
