Id,Date,Open,High,Low,Close Price,Prev Close Price,Volume,Momentum of Close Price,Volatility of Close Price,Day1,Day2,Day3,Day4,Day5
0,2017-03-24,255.699997,263.890015,255.009995,263.160004,254.779999,3288600,0.1111111111111111,-0.0033272817596115135,1,1,1,1,1
1,2017-03-23,255.389999,257.670013,253.300003,254.779999,255.009995,4136700,0.1111111111111111,-0.003054963804478652,1,1,1,1,1
2,2017-03-22,251.559998,255.070007,250.509995,255.009995,250.679993,3667800,0.08888888888888889,-0.0025810098260268654,0,1,1,1,1
3,2017-03-21,262.829987,264.799988,250.240005,250.679993,261.920013,7966200,0.1111111111111111,-0.0031778167295809655,1,1,1,1,1
4,2017-03-20,260.600006,264.549988,258.820007,261.920013,261.5,6217800,0.1111111111111111,-0.0033123956146047053,-1,-1,-1,1,1
5,2017-03-17,264.0,265.329987,261.200012,261.5,262.049988,5619600,0.13333333333333333,-0.0035188506651818467,0,-1,-1,-1,1
6,2017-03-16,262.399994,265.75,259.059998,262.049988,255.729996,3299700,0.1111111111111111,-0.003215307294499315,0,0,-1,-1,-1
7,2017-03-15,257.0,261.0,254.270004,255.729996,258.0,4029100,0.1111111111111111,-0.003150242281336802,1,1,1,-1,0
8,2017-03-14,246.110001,258.119995,246.020004,258.0,246.169998,6891700,0.08888888888888889,-0.0022365999473625835,-1,1,1,1,-1
9,2017-03-13,244.820007,246.850006,242.779999,246.169998,243.690002,3597500,0.06666666666666667,-0.001998789640734541,1,1,1,1,1
10,2017-03-10,246.210007,246.5,243.0,243.690002,244.899994,6475900,0.06666666666666667,-0.0018294817693958406,1,1,1,1,1
11,2017-03-09,247.630005,248.660004,243.0,244.899994,246.869995,7100400,0.08888888888888889,-0.002015260662731511,-1,1,1,1,1
12,2017-03-08,247.0,250.070007,245.320007,246.869995,248.589996,4816600,0.08888888888888889,-0.0020871808449132957,-1,-1,0,1,1
13,2017-03-07,251.919998,253.889999,248.320007,248.589996,251.210007,7575500,0.08888888888888889,-0.0021812228185937145,-1,-1,-1,-1,1
14,2017-03-06,247.910004,251.699997,247.509995,251.210007,251.570007,3010700,0.1111111111111111,-0.0023434598973721046,-1,-1,-1,-1,-1
15,2017-03-03,250.740005,251.899994,249.0,251.570007,250.479996,3057000,0.1111111111111111,-0.0023502920078184776,0,-1,-1,-1,-1
16,2017-03-02,249.710007,253.279999,248.270004,250.479996,250.020004,3861500,0.08888888888888889,-0.0020809897320293045,1,0,-1,-1,-1
17,2017-03-01,254.179993,254.850006,249.110001,250.020004,249.990005,3725200,0.08888888888888889,-0.0023231005818145295,0,1,1,-1,-1
18,2017-02-28,244.190002,251.0,243.899994,249.990005,246.229996,3449200,0.08888888888888889,-0.002442828689061539,0,0,1,1,-1
19,2017-02-27,248.169998,248.360001,242.009995,246.229996,257.0,3351200,0.08888888888888889,-0.0027827468194491557,1,1,1,1,1
20,2017-02-24,252.660004,258.25,250.199997,257.0,255.990005,2919400,0.06666666666666667,-0.002528177760173059,-1,-1,-1,-1,-1
21,2017-02-23,264.0,264.660004,255.559998,255.990005,273.51001,3342300,0.06666666666666667,-0.0032181539002276507,1,-1,-1,-1,-1
22,2017-02-22,280.309998,283.450012,272.600006,273.51001,277.390015,4800300,0.08888888888888889,-0.0034535215411813022,-1,-1,-1,-1,-1
23,2017-02-21,275.450012,281.399994,274.01001,277.390015,272.230011,6065600,0.06666666666666667,-0.0031996347331910875,-1,-1,-1,-1,-1
24,2017-02-17,265.799988,272.890015,264.149994,272.230011,268.950012,11432900,0.06666666666666667,-0.003305732083454378,1,1,-1,-1,-1
25,2017-02-16,277.600006,280.0,268.5,268.950012,279.76001,8160500,0.06666666666666667,-0.0035042306716031512,1,1,1,-1,-1
26,2017-02-15,280.0,282.23999,276.440002,279.76001,280.980011,14867000,0.06666666666666667,-0.003140302021458468,-1,-1,-1,-1,-1
