Id,Date,Open,High,Low,Close Price,Prev Close Price,Volume,Momentum of Close Price,Volatility of Close Price,Day1,Day2,Day3,Day4,Day5
0,2017-03-23,255.389999,257.670013,253.300003,254.779999,255.009995,4136700,0.037037037037037035,-0.0009150901607402409,1,1,1,1,1
1,2017-03-22,251.559998,255.070007,250.509995,255.009995,250.679993,3667800,0.037037037037037035,-0.0010187828318769764,0,1,1,1,1
2,2017-03-21,262.829987,264.799988,250.240005,250.679993,261.920013,7966200,0.044444444444444446,-0.0012218868409831457,1,1,1,1,1
3,2017-03-20,260.600006,264.549988,258.820007,261.920013,261.5,6217800,0.037037037037037035,-0.001204870607317338,-1,-1,-1,1,1
4,2017-03-17,264.0,265.329987,261.200012,261.5,262.049988,5619600,0.044444444444444446,-0.0014452097266654301,0,-1,-1,-1,1
5,2017-03-16,262.399994,265.75,259.059998,262.049988,255.729996,3299700,0.037037037037037035,-0.0013516611692637754,-1,0,-1,-1,-1
6,2017-03-15,257.0,261.0,254.270004,255.729996,258.0,4029100,0.037037037037037035,-0.0013421194370320502,1,1,1,-1,-1
7,2017-03-14,246.110001,258.119995,246.020004,258.0,246.169998,6891700,0.037037037037037035,-0.0014689332724367077,-1,1,1,1,-1
8,2017-03-13,244.820007,246.850006,242.779999,246.169998,243.690002,3597500,0.037037037037037035,-0.0015301987518556038,1,1,1,1,1
9,2017-03-10,246.210007,246.5,243.0,243.690002,244.899994,6475900,0.044444444444444446,-0.0015625656921634285,1,1,1,1,1
10,2017-03-09,247.630005,248.660004,243.0,244.899994,246.869995,7100400,0.05185185185185185,-0.0017597355296499096,-1,1,1,1,1
11,2017-03-08,247.0,250.070007,245.320007,246.869995,248.589996,4816600,0.05185185185185185,-0.0016674711179396015,-1,-1,-1,1,1
12,2017-03-07,251.919998,253.889999,248.320007,248.589996,251.210007,7575500,0.05925925925925926,-0.001713001663918244,-1,-1,-1,-1,1
13,2017-03-06,247.910004,251.699997,247.509995,251.210007,251.570007,3010700,0.05925925925925926,-0.0013526689743892184,-1,-1,-1,-1,-1
14,2017-03-03,250.740005,251.899994,249.0,251.570007,250.479996,3057000,0.05185185185185185,-0.0010466575332899809,0,-1,-1,-1,-1
15,2017-03-02,249.710007,253.279999,248.270004,250.479996,250.020004,3861500,0.05185185185185185,-0.001078935768246015,1,1,-1,-1,-1
16,2017-03-01,254.179993,254.850006,249.110001,250.020004,249.990005,3725200,0.044444444444444446,-0.0008799413606302002,0,1,1,-1,-1
17,2017-02-28,244.190002,251.0,243.899994,249.990005,246.229996,3449200,0.037037037037037035,-0.0005373086313893144,0,0,1,1,-1
18,2017-02-27,248.169998,248.360001,242.009995,246.229996,257.0,3351200,0.044444444444444446,-0.0008072551791033013,1,1,1,1,1
19,2017-02-24,252.660004,258.25,250.199997,257.0,255.990005,2919400,0.044444444444444446,-0.0008217560930787511,-1,-1,-1,-1,-1
20,2017-02-23,264.0,264.660004,255.559998,255.990005,273.51001,3342300,0.05185185185185185,-0.001107062217364525,1,-1,-1,-1,-1
21,2017-02-22,280.309998,283.450012,272.600006,273.51001,277.390015,4800300,0.05185185185185185,-0.0010514872585160144,-1,-1,-1,-1,-1
22,2017-02-21,275.450012,281.399994,274.01001,277.390015,272.230011,6065600,0.044444444444444446,-0.0009286311698881722,-1,-1,-1,-1,-1
23,2017-02-17,265.799988,272.890015,264.149994,272.230011,268.950012,11432900,0.037037037037037035,-0.0007676411762817269,1,1,-1,-1,-1
24,2017-02-16,277.600006,280.0,268.5,268.950012,279.76001,8160500,0.044444444444444446,-0.0009636816970187349,1,1,1,-1,-1
25,2017-02-15,280.0,282.23999,276.440002,279.76001,280.980011,14867000,0.05185185185185185,-0.0010033552406768194,-1,-1,-1,-1,-1
26,2017-02-14,279.029999,287.390015,278.609985,280.980011,280.600006,8081400,0.044444444444444446,-0.0008861353229003535,-1,-1,-1,-1,-1
27,2017-02-13,270.73999,280.790009,270.51001,280.600006,269.230011,5634500,0.037037037037037035,-0.0007311753635629265,0,-1,-1,-1,-1
28,2017-02-10,269.790009,270.950012,266.109985,269.230011,269.200012,6247600,0.02962962962962963,-0.0007092622979433373,1,1,1,0,1
29,2017-02-09,266.25,271.179993,266.149994,269.200012,262.079987,7053800,0.02962962962962963,-0.0007167490265578457,0,1,1,1,0
30,2017-02-08,257.350006,263.359985,256.200012,262.079987,257.480011,4935600,0.022222222222222223,-0.0004731302555693889,1,1,1,1,1
31,2017-02-07,258.190002,260.0,256.420013,257.480011,257.769989,7329400,0.02962962962962963,-0.0005146964488932263,1,1,1,1,1
32,2017-02-06,251.0,257.820007,250.630005,257.769989,251.330002,7029600,0.022222222222222223,-0.0003660349906198028,0,1,1,1,1
33,2017-02-03,251.910004,252.179993,249.679993,251.330002,251.550003,3619700,0.022222222222222223,-0.0002876552161392673,1,1,1,1,1
34,2017-02-02,248.339996,252.419998,247.710007,251.550003,249.240005,7820200,0.014814814814814815,-0.00019542199662652188,0,1,1,1,1
35,2017-02-01,253.050003,253.199997,249.050003,249.240005,251.929993,3933000,0.014814814814814815,-0.00016116555099148633,1,1,1,1,1
36,2017-01-31,249.240005,255.889999,247.699997,251.929993,250.630005,4244800,0.014814814814814815,-0.00014238535919871702,-1,0,-1,1,1
37,2017-01-30,252.529999,255.289993,247.100006,250.630005,252.949997,3562500,0.014814814814814815,9.852637622961563e-05,1,-1,1,1,1
38,2017-01-27,251.380005,253.0,248.520004,252.949997,252.509995,2186700,0.014814814814814815,7.534052234444825e-05,-1,-1,-1,-1,-1
39,2017-01-26,254.289993,255.740005,250.75,252.509995,254.470001,2499800,0.022222222222222223,3.259181579306818e-05,0,-1,-1,-1,-1
40,2017-01-25,257.309998,258.459991,251.800003,254.470001,254.610001,3958800,0.02962962962962963,-9.811287183685972e-05,-1,-1,-1,-1,-1
41,2017-01-24,250.0,254.800003,249.649994,254.610001,248.919998,4116100,0.022222222222222223,1.0863946096280999e-05,0,-1,-1,-1,-1
42,2017-01-23,245.850006,250.889999,245.5,248.919998,244.729996,3801100,0.022222222222222223,5.9232185628117334e-05,1,1,1,1,1
43,2017-01-20,245.460007,246.0,243.009995,244.729996,243.759995,3166300,0.014814814814814815,7.794304480261486e-05,1,1,1,1,1
44,2017-01-19,247.25,248.679993,240.75,243.759995,238.360001,3152100,0.007407407407407408,0.0002020290121890705,1,1,1,1,1
45,2017-01-18,236.649994,239.710007,235.580002,238.360001,235.580002,5142600,0.007407407407407408,0.00021178137265959478,1,1,1,1,1
46,2017-01-17,236.699997,239.960007,234.369995,235.580002,237.75,4965500,0.007407407407407408,0.0002247531068699649,1,1,1,1,1
47,2017-01-13,230.0,237.850006,229.589996,237.75,229.589996,6262900,0.0,0.00036964422107931173,-1,1,1,1,1
48,2017-01-12,229.059998,230.699997,225.580002,229.589996,229.729996,4204300,0.007407407407407408,0.00015543872373358398,1,1,1,1,1
49,2017-01-11,229.070007,229.979996,226.679993,229.729996,229.869995,7732300,0.014814814814814815,0.0001111341959325373,0,1,1,1,1
50,2017-01-10,232.0,232.0,226.889999,229.869995,231.279999,3769000,0.022222222222222223,6.198276959756076e-05,0,0,1,1,1
51,2017-01-09,228.970001,231.919998,228.0,231.279999,229.009995,4617500,0.014814814814814815,0.0002698496924484417,-1,-1,-1,1,1
52,2017-01-06,226.929993,230.309998,225.449997,229.009995,226.75,6093000,0.014814814814814815,0.0002648071481259971,1,1,1,1,1
53,2017-01-05,226.419998,227.479996,221.949997,226.75,226.990005,3790200,0.014814814814814815,0.0002971783023692627,1,1,1,1,1
54,2017-01-04,214.75,228.0,214.309998,226.990005,216.990005,3650800,0.007407407407407408,0.0005323861776961316,0,1,1,1,1
55,2017-01-03,214.860001,220.330002,210.960007,216.990005,213.690002,3660000,0.007407407407407408,0.0005766941797434606,1,1,1,1,1
56,2016-12-30,216.300003,217.5,211.679993,213.690002,214.679993,3957000,0.007407407407407408,0.0005969937959185021,1,1,1,1,1
57,2016-12-29,218.559998,219.199997,214.119995,214.679993,219.740005,5527900,0.014814814814814815,0.0004982382055600516,-1,1,1,1,1
58,2016-12-28,221.529999,223.800003,217.199997,219.740005,219.529999,5911700,0.007407407407407408,0.0005847954204264607,-1,-1,-1,1,1
59,2016-12-27,214.880005,222.25,214.419998,219.529999,213.339996,11213500,0.007407407407407408,0.0005810158019391968,0,-1,-1,-1,1
60,2016-12-23,208.0,213.449997,207.710007,213.339996,208.449997,5923300,0.0,0.0006876236470868449,1,1,1,0,1
61,2016-12-22,208.220001,209.990005,206.5,208.449997,207.699997,4642600,0.0,0.0006694469764715064,1,1,1,1,1
62,2016-12-21,208.449997,212.229996,207.410004,207.699997,208.789993,4045000,0.007407407407407408,0.00046630881576915483,1,1,1,1,1
63,2016-12-20,203.050003,209.0,202.5,208.789993,202.729996,3782500,0.007407407407407408,0.0005653214617773554,-1,0,1,1,1
64,2016-12-19,202.490005,204.449997,199.839996,202.729996,202.490005,5915700,0.0,0.0006081460843693756,1,1,1,1,1
65,2016-12-16,198.080002,202.589996,197.600006,202.490005,197.580002,4670500,-0.007407407407407408,0.0007280874014063149,0,1,1,1,1
66,2016-12-15,198.410004,200.740005,197.389999,197.580002,198.690002,3111100,0.0,0.0006950903170586656,1,1,1,1,1
67,2016-12-14,198.740005,203.0,196.759995,198.690002,198.149994,5207600,0.0,0.0005867088008762438,-1,1,1,1,1
68,2016-12-13,193.179993,201.279999,193.0,198.149994,192.429993,4689100,-0.007407407407407408,0.0006989888550992738,1,-1,1,1,1
69,2016-12-12,192.800003,194.419998,191.179993,192.429993,192.179993,3488100,-0.007407407407407408,0.0005807528948132336,1,1,1,1,1
